date,open,high,low,adjClose,value,volume,count,yesterday,close
2012-07-01,396.0,446.0,363.0,414.0,34363046470,27421991,5160,330.0,446.0
2012-07-02,434.0,434.0,396.0,426.0,11110947250,8620150,329,414.0,396.0
2012-07-07,412.0,464.0,346.0,447.0,184703000,137000,18,426.0,464.0
2012-07-08,447.0,550.0,419.0,453.0,2711762000,2055020,217,447.0,454.0
2012-07-09,439.0,453.0,439.0,443.0,1955029800,1516000,17,453.0,440.0
2012-07-10,443.0,465.0,443.0,450.0,1354405090,1033450,211,443.0,447.0
2012-07-11,450.0,460.0,446.0,448.0,15387684000,11806400,4726,450.0,447.0
2012-07-14,460.0,466.0,460.0,463.0,654330000,485000,93,448.0,464.0
2012-07-15,450.0,486.0,450.0,462.0,7494167741,5565781,2342,463.0,486.0
2012-07-16,485.0,485.0,464.0,477.0,708230000,510000,65,462.0,485.0
2012-07-17,501.0,501.0,501.0,501.0,267834600,183700,32,477.0,501.0
2012-07-18,526.0,526.0,524.0,526.0,2110950000,1380000,161,501.0,526.0
2012-07-22,549.0,549.0,500.0,528.0,4749306780,3087710,16,526.0,500.0
2012-07-23,502.0,520.0,502.0,504.0,523581000,356998,58,528.0,502.0
2012-07-24,479.0,479.0,479.0,479.0,414157400,297100,38,504.0,479.0
2012-07-25,458.0,493.0,455.0,471.0,308608000,225000,50,479.0,471.0
2012-07-28,481.0,488.0,481.0,487.0,16740000,11800,3,471.0,488.0
2012-07-29,498.0,498.0,463.0,472.0,27480000,20000,7,487.0,463.0
2012-07-30,481.0,481.0,481.0,481.0,5735900,4100,3,472.0,481.0
2012-07-31,490.0,490.0,457.0,459.0,28031000,21000,6,481.0,457.0
2012-08-01,476.0,476.0,476.0,476.0,1387000,1000,1,459.0,476.0
2012-08-05,453.0,453.0,453.0,453.0,65900000,50000,15,476.0,453.0
2012-08-06,430.0,430.0,430.0,430.0,63903000,51000,12,453.0,430.0
2012-08-07,426.0,447.0,426.0,428.0,127422600,102200,21,430.0,447.0
2012-08-11,446.0,447.0,446.0,447.0,190965000,146900,20,428.0,447.0
2012-08-12,459.0,469.0,459.0,469.0,2126316265,1559291,369,447.0,469.0
2012-08-14,471.0,471.0,471.0,471.0,137000000,100000,46,469.0,471.0
2012-08-21,470.0,470.0,469.0,470.0,11459142000,8384000,3,471.0,469.0
2012-08-22,466.0,470.0,466.0,469.0,17002491604,12451938,62,470.0,469.0
2012-08-25,470.0,487.0,470.0,472.0,171726370,125001,25,469.0,487.0
2012-08-27,480.0,480.0,476.0,480.0,5336665075,3824055,137,472.0,476.0
2012-09-02,477.0,477.0,477.0,477.0,62460000,45000,10,480.0,477.0
2012-09-04,475.0,484.0,475.0,480.0,439613500,315000,80,477.0,481.0
2012-09-05,484.0,484.0,484.0,484.0,239530000,170000,22,480.0,484.0
2012-09-08,488.0,488.0,488.0,488.0,142000,100,1,484.0,488.0
2012-09-15,464.0,502.0,464.0,489.0,259655500,182400,55,488.0,502.0
2012-09-17,511.0,511.0,511.0,511.0,446400000,300000,30,489.0,511.0
2012-09-18,486.0,512.0,486.0,489.0,982500000,690000,69,511.0,512.0
2012-09-25,510.0,512.0,510.0,512.0,417100000,280000,33,489.0,512.0
2012-09-26,512.0,512.0,512.0,512.0,14900000,10000,1,512.0,512.0
2012-09-29,512.0,515.0,512.0,513.0,119460050,80000,27,512.0,515.0
2012-09-30,515.0,536.0,515.0,528.0,324825000,211500,57,513.0,515.0
2012-10-01,515.0,515.0,515.0,515.0,29980000,20000,4,528.0,515.0
2012-10-03,490.0,540.0,490.0,535.0,915984500,588495,534,515.0,540.0
2012-10-06,553.0,561.0,535.0,546.0,598010000,376000,175,535.0,535.0
2012-10-07,546.0,546.0,546.0,546.0,17490000000,11000000,1366,546.0,546.0
2012-10-08,553.0,573.0,553.0,565.0,10040645000,6100000,15,546.0,565.0
2012-10-09,573.0,588.0,573.0,574.0,8358499080,5005090,3,565.0,574.0
2012-10-10,567.0,602.0,545.0,573.0,5603981500,3361900,514,574.0,574.0
2012-10-13,601.0,601.0,601.0,601.0,1767500000,1010000,111,573.0,601.0
2012-10-14,611.0,611.0,571.0,606.0,3131705000,1775000,986,601.0,611.0
2012-10-15,636.0,636.0,618.0,636.0,459780000,248500,109,606.0,618.0
2012-10-16,635.0,636.0,634.0,636.0,1712968500,926000,237,636.0,635.0
2012-10-17,611.0,653.0,611.0,646.0,504553560,268502,30,636.0,653.0
2012-10-20,663.0,663.0,663.0,663.0,1578547000,817900,83,646.0,663.0
2012-10-21,667.0,691.0,667.0,671.0,11720000,6000,4,663.0,691.0
2012-10-23,680.0,680.0,680.0,680.0,1997780000,1010000,207,671.0,680.0
2012-10-24,680.0,680.0,666.0,679.0,1193742000,603860,65,680.0,666.0
2012-10-28,660.0,660.0,660.0,660.0,38400000,20000,2,679.0,660.0
2012-10-29,653.0,653.0,653.0,653.0,171000000,90000,10,660.0,653.0
2012-11-04,620.0,620.0,620.0,620.0,18050000,10000,1,653.0,620.0
2012-11-05,620.0,635.0,620.0,635.0,7428586536,4019884,802,620.0,632.0
2012-11-07,603.0,629.0,603.0,618.0,2846959500,1582250,162,635.0,618.0
2012-11-11,630.0,630.0,630.0,630.0,3670000000,2000000,200,618.0,630.0
2012-11-12,625.0,625.0,599.0,601.0,55330280,31654,4,630.0,599.0
2012-11-13,571.0,629.0,571.0,580.0,265577970,157350,23,601.0,618.0
2012-11-14,609.0,609.0,609.0,609.0,11705832,6606,1,580.0,609.0
2012-11-18,635.0,635.0,579.0,592.0,22387000,13000,2,609.0,579.0
2012-11-19,562.0,562.0,562.0,562.0,16360000,10000,1,592.0,562.0
2012-11-21,550.0,550.0,550.0,550.0,13568000,8480,7,562.0,550.0
2012-11-26,574.0,574.0,522.0,532.0,70935000,45800,8,550.0,522.0
2012-11-27,532.0,532.0,532.0,532.0,45695500000,29500000,5,532.0,532.0
2012-11-28,506.0,532.0,506.0,532.0,31614320000,20410000,5,532.0,532.0
2012-12-02,550.0,550.0,550.0,550.0,1280000,800,1,532.0,550.0
2012-12-03,577.0,577.0,577.0,577.0,3360000,2000,1,550.0,577.0
2012-12-04,578.0,578.0,578.0,578.0,5046000,3000,1,577.0,578.0
2012-12-05,607.0,607.0,550.0,571.0,1403760000,845000,86,578.0,577.0
2012-12-09,599.0,599.0,599.0,599.0,352308928,202012,284,571.0,599.0
2012-12-10,629.0,629.0,618.0,618.0,10476620000,5820000,582,599.0,618.0
2012-12-11,636.0,636.0,636.0,636.0,8024930000,4337800,438,618.0,636.0
2012-12-12,667.0,667.0,667.0,667.0,19420000,10000,1,636.0,667.0
2012-12-15,700.0,700.0,687.0,694.0,207015434,102556,13,667.0,687.0
2012-12-16,694.0,694.0,694.0,694.0,10912695000,5405000,541,694.0,694.0
2012-12-17,691.0,691.0,691.0,691.0,40200000,20000,4,694.0,691.0
2012-12-18,670.0,704.0,670.0,702.0,11611877250,5681000,48,691.0,670.0
2012-12-19,687.0,701.0,687.0,701.0,6187902000,3032000,307,702.0,701.0
2012-12-22,670.0,687.0,670.0,678.0,236980000,120000,14,701.0,687.0
2012-12-23,687.0,712.0,687.0,699.0,547785500,269250,39,678.0,711.0
2012-12-24,733.0,733.0,733.0,733.0,10675000,5000,1,699.0,733.0
2012-12-25,733.0,733.0,733.0,733.0,9814595000,4597000,2150,733.0,733.0
2012-12-26,733.0,733.0,733.0,733.0,10675000000,5000000,5,733.0,733.0
2012-12-30,733.0,733.0,733.0,733.0,11469220000,5372000,538,733.0,733.0
2012-12-31,733.0,733.0,733.0,733.0,1419775000,665000,67,733.0,733.0
2013-01-07,733.0,733.0,733.0,733.0,9191175000,4305000,4,733.0,733.0
2013-01-09,733.0,733.0,733.0,733.0,6405000000,3000000,300,733.0,733.0
2013-01-13,733.0,735.0,733.0,733.0,6413560000,3004000,301,733.0,735.0
2013-01-14,733.0,733.0,732.0,733.0,11775112000,5516000,552,733.0,732.0
2013-01-16,733.0,733.0,733.0,733.0,12285752370,5754462,193,733.0,733.0
2013-01-20,733.0,733.0,733.0,733.0,12788650000,5990000,599,733.0,733.0
2013-01-21,733.0,733.0,733.0,733.0,12699532965,5948259,1119,733.0,733.0
2013-01-26,730.0,730.0,730.0,730.0,2682210564,1262811,240,733.0,730.0
2013-01-27,721.0,730.0,721.0,730.0,7506855474,3534651,711,730.0,730.0
2013-02-27,693.0,747.0,693.0,747.0,4913930000,2260000,227,730.0,747.0
2013-03-02,749.0,759.0,749.0,759.0,5083810200,2301000,461,747.0,759.0
2013-03-04,784.0,784.0,783.0,784.0,11408000,5000,2,759.0,783.0
2013-03-05,784.0,784.0,784.0,784.0,13689718000,5999000,600,784.0,784.0
2013-03-10,823.0,823.0,823.0,823.0,4790000,2000,1,784.0,823.0
2013-03-11,823.0,823.0,823.0,823.0,29151714870,12171906,1235,823.0,823.0
2013-03-12,862.0,862.0,862.0,862.0,12550000,5000,1,823.0,862.0
2013-03-17,819.0,862.0,819.0,861.0,16462211100,6568610,1332,862.0,862.0
2013-05-05,861.0,861.0,861.0,861.0,12525000,5000,1,861.0,861.0
2013-06-10,818.0,818.0,818.0,818.0,1802414460,757317,82,861.0,818.0
2013-06-15,777.0,777.0,777.0,777.0,452200,200,1,818.0,777.0
2013-06-17,800.0,800.0,800.0,800.0,8155000,3500,1,777.0,800.0
2013-06-18,800.0,800.0,800.0,800.0,1165000,500,1,800.0,800.0
2013-07-10,843.0,843.0,843.0,801.0,17000000,10000,1,800.0,843.0
2013-07-14,912.0,912.0,912.0,804.0,18400000,10000,1,801.0,912.0
2013-08-04,872.0,892.0,867.0,882.0,840585800,471381,925,804.0,892.0
2013-08-05,926.0,926.0,926.0,926.0,52332000,28000,28,882.0,926.0
2013-09-21,971.0,971.0,971.0,971.0,39200000,20000,2,926.0,971.0
2013-09-22,971.0,971.0,971.0,971.0,1960000,1000,1,971.0,971.0
2013-09-23,971.0,971.0,971.0,971.0,17640000,9000,2,971.0,971.0
2013-10-07,1016.0,1016.0,1016.0,1016.0,36900000,18000,3,971.0,1016.0
2013-10-20,1020.0,1020.0,1020.0,1020.0,5597760,2720,3,1016.0,1020.0
2013-11-20,1071.0,1071.0,1071.0,1071.0,5691600,2635,2,1020.0,1071.0
2013-11-27,1090.0,1090.0,1090.0,1090.0,219900,100,1,1071.0,1090.0
2013-11-30,1090.0,1090.0,1090.0,1090.0,11214900,5100,1,1090.0,1090.0
2013-12-02,1085.0,1085.0,1085.0,1085.0,219000,100,1,1090.0,1085.0
2013-12-11,1085.0,1085.0,1084.0,1084.0,1220782000,558000,530,1085.0,1084.0
2013-12-16,1083.0,1083.0,1083.0,1083.0,65580000,30000,26,1084.0,1083.0
2013-12-18,1083.0,1083.0,1083.0,1083.0,4372000,2000,3,1083.0,1083.0
2013-12-21,1029.0,1029.0,1029.0,1029.0,24924000,12000,3,1083.0,1029.0
2013-12-25,986.0,986.0,978.0,984.0,65542000,33000,7,1029.0,978.0
2014-01-04,991.0,991.0,991.0,991.0,29887049,14951,10,984.0,991.0
2014-01-05,990.0,990.0,990.0,990.0,1976022,989,1,991.0,990.0
2014-01-06,990.0,990.0,990.0,990.0,9990000,5000,1,990.0,990.0
2014-01-07,947.0,947.0,947.0,947.0,9550000,5000,1,990.0,947.0
2014-01-08,989.0,991.0,989.0,991.0,125470165,62767,21,947.0,991.0
2014-01-12,942.0,942.0,942.0,942.0,9500000,5000,1,991.0,942.0
2014-01-13,896.0,896.0,896.0,896.0,9040000,5000,1,942.0,896.0
2014-01-14,896.0,896.0,896.0,896.0,5002736,2767,1,896.0,896.0
2014-01-26,851.0,851.0,851.0,851.0,17095818,9951,1,896.0,851.0
2014-02-10,838.0,838.0,809.0,828.0,149358614,89358,18,851.0,809.0
2014-04-09,838.0,838.0,838.0,838.0,3549000,2100,2,828.0,838.0
2014-04-12,838.0,838.0,838.0,838.0,1671410,989,1,838.0,838.0
2014-04-14,862.0,862.0,838.0,856.0,46479590,26911,3,838.0,838.0
2014-04-16,856.0,856.0,856.0,856.0,34540000,20000,2,856.0,856.0
2014-04-19,813.0,813.0,813.0,813.0,5069049,3089,1,856.0,813.0
2014-05-24,813.0,813.0,813.0,813.0,164100000,100000,10,813.0,813.0
2014-05-31,813.0,813.0,813.0,813.0,82050000,50000,5,813.0,813.0
2014-06-02,838.0,852.0,838.0,838.0,30043930,17777,5,813.0,852.0
2014-06-30,838.0,838.0,838.0,838.0,473200,280,1,838.0,838.0
2014-09-03,838.0,838.0,838.0,838.0,1049750,650,1,838.0,838.0
2014-09-10,825.0,825.0,825.0,831.0,397500000,250000,26,838.0,825.0
2014-09-24,831.0,831.0,831.0,831.0,801000,500,1,831.0,831.0
2014-09-29,831.0,831.0,831.0,831.0,801000000,500000,50,831.0,831.0
2014-10-04,804.0,804.0,804.0,804.0,93000000,60000,6,831.0,804.0
2014-10-07,789.0,789.0,789.0,789.0,30440000,20000,2,804.0,789.0
2014-10-14,773.0,773.0,773.0,773.0,2235000000,1500000,150,789.0,773.0
2014-10-15,773.0,773.0,773.0,773.0,2235000000,1500000,150,773.0,773.0
2014-10-21,734.0,734.0,734.0,734.0,151710240,107140,27,773.0,734.0
2014-10-25,698.0,734.0,698.0,724.0,837493000,600000,174,734.0,724.0
2014-10-28,724.0,724.0,724.0,724.0,1371765440,982640,101,724.0,724.0
2014-11-02,724.0,724.0,724.0,724.0,6980000000,5000000,6350,724.0,724.0
2014-11-08,724.0,724.0,724.0,724.0,3490000000,2500000,250,724.0,724.0
2014-11-09,724.0,724.0,724.0,724.0,2094000000,1500000,150,724.0,724.0
2014-11-16,724.0,724.0,724.0,724.0,4188000000,3000000,300,724.0,724.0
2014-12-30,724.0,724.0,724.0,724.0,13960000,10000,10,724.0,724.0
2015-01-07,724.0,724.0,724.0,724.0,63364440,45390,47,724.0,724.0
2015-01-10,744.0,744.0,744.0,744.0,14350000000,10000000,1000,724.0,744.0
2015-01-21,744.0,744.0,744.0,744.0,14350000000,10000000,1000,744.0,744.0
2015-01-27,744.0,744.0,744.0,744.0,143500000,100000,10,744.0,744.0
2015-02-01,744.0,744.0,744.0,744.0,861143500,600100,61,744.0,744.0
2015-02-02,744.0,744.0,744.0,744.0,718059650,500390,51,744.0,744.0
2015-02-09,725.0,725.0,725.0,725.0,2794000,2000,1,744.0,725.0
2015-02-10,725.0,725.0,725.0,725.0,1399794000,1002000,202,725.0,725.0
2015-02-14,725.0,725.0,725.0,725.0,1397000000,1000000,100,725.0,725.0
2015-02-22,760.0,760.0,726.0,726.0,14982263400,10701381,1073,725.0,726.0
2015-02-24,726.0,762.0,726.0,727.0,286692000,204600,23,726.0,726.0
2015-03-02,727.0,727.0,727.0,727.0,140100000,100000,10,727.0,727.0
2015-03-04,727.0,727.0,727.0,727.0,11216000000,8000000,800,727.0,727.0
2015-03-09,727.0,727.0,727.0,727.0,1402000000,1000000,101,727.0,727.0
2015-04-08,726.0,726.0,726.0,726.0,2800000,2000,1,727.0,726.0
2015-05-06,726.0,726.0,726.0,726.0,2100000000,1500000,1500,726.0,726.0
2015-05-23,726.0,726.0,726.0,726.0,1162000000,830000,83,726.0,726.0
2015-06-08,726.0,726.0,726.0,726.0,2100000000,1500000,270,726.0,726.0
2015-06-10,726.0,726.0,726.0,726.0,2800000000,2000000,1242,726.0,726.0
2015-06-14,726.0,726.0,726.0,726.0,1400000000,1000000,980,726.0,726.0
2015-07-05,726.0,726.0,726.0,726.0,5600000,4000,2,726.0,726.0
2015-07-07,726.0,726.0,726.0,726.0,2800000,2000,1,726.0,726.0
2015-07-12,726.0,726.0,726.0,726.0,5600000,4000,2,726.0,726.0
2015-07-13,726.0,726.0,726.0,726.0,5600000,4000,2,726.0,726.0
2015-09-14,816.0,816.0,816.0,816.0,677000000,500000,10,726.0,816.0
2015-09-15,856.0,856.0,795.0,804.0,33353500,25000,4,816.0,795.0
2015-10-11,795.0,795.0,795.0,795.0,39600000,30000,1,804.0,795.0
2015-10-13,795.0,795.0,795.0,795.0,276830400,209720,5,795.0,795.0
2015-10-18,835.0,835.0,832.0,832.0,620607000,449500,36,795.0,832.0
2015-10-19,868.0,868.0,868.0,868.0,64800000,45000,11,832.0,868.0
2015-10-25,910.0,910.0,910.0,910.0,15100000,10000,1,868.0,910.0
2015-10-26,911.0,911.0,911.0,911.0,5292000,3500,1,910.0,911.0
2015-10-27,911.0,911.0,911.0,911.0,120960000,80000,4,911.0,911.0
2015-10-28,912.0,912.0,912.0,912.0,7413700000,4900000,143,911.0,912.0
2015-10-31,913.0,913.0,912.0,912.0,8909810200,5886680,162,912.0,912.0
2015-11-01,912.0,912.0,912.0,912.0,19682000,13000,1,912.0,912.0
2015-11-09,957.0,957.0,957.0,957.0,15890000,10000,1,912.0,957.0
2015-11-11,958.0,1005.0,958.0,962.0,37521000,23500,2,957.0,1005.0
2015-11-17,982.0,982.0,982.0,982.0,31770500,19500,2,962.0,982.0
2015-12-01,1013.0,1013.0,1013.0,1013.0,1176700000,700000,39,982.0,1013.0
2015-12-05,1056.0,1061.0,1056.0,1061.0,699036100,397180,21,1013.0,1061.0
2015-12-06,1114.0,1114.0,1114.0,1114.0,33264000,18000,1,1061.0,1114.0
2015-12-08,1169.0,1169.0,1169.0,1169.0,19400000,10000,1,1114.0,1169.0
2015-12-16,1227.0,1227.0,1227.0,1227.0,6111000,3000,1,1169.0,1227.0
2015-12-21,1227.0,1227.0,1227.0,1227.0,765912,376,1,1227.0,1227.0
2015-12-23,1288.0,1288.0,1288.0,1288.0,10690000,5000,2,1227.0,1288.0
2016-01-05,1352.0,1352.0,1352.0,1352.0,224402244,100001,9,1288.0,1352.0
2016-01-11,1379.0,1379.0,1379.0,1379.0,228900000,100000,3,1352.0,1379.0
2016-01-16,1393.0,1393.0,1393.0,1393.0,232100663,100433,3,1379.0,1393.0
2016-01-17,1386.0,1386.0,1382.0,1382.0,249762357,108906,4,1393.0,1382.0
2016-01-25,1313.0,1314.0,1313.0,1313.0,241338460,110740,7,1382.0,1314.0
2016-01-26,1314.0,1320.0,1314.0,1320.0,667900000,305000,27,1313.0,1320.0
2016-01-27,1316.0,1320.0,1316.0,1319.0,684095000,312500,29,1320.0,1320.0
2016-02-13,1371.0,1371.0,1362.0,1365.0,445798240,196740,22,1319.0,1362.0
2016-02-14,1386.0,1386.0,1386.0,1386.0,92000000,40000,1,1365.0,1386.0
2016-02-16,1455.0,1455.0,1455.0,1455.0,193200000,80000,5,1386.0,1455.0
2016-02-20,1506.0,1506.0,1458.0,1464.0,109950000,45260,2,1455.0,1458.0
2016-03-02,1537.0,1537.0,1537.0,1537.0,255000000,100000,8,1464.0,1537.0
2016-03-14,1537.0,1537.0,1537.0,1537.0,17595000,6900,1,1537.0,1537.0
2016-03-28,1460.0,1460.0,1460.0,1460.0,2592610,1070,2,1537.0,1460.0
2016-04-20,1533.0,1533.0,1533.0,1533.0,30528000,12000,3,1460.0,1533.0
2016-04-25,1609.0,1609.0,1609.0,1609.0,14423400,5400,1,1533.0,1609.0
2016-05-28,1627.0,1690.0,1627.0,1669.0,6371688500,2300879,169,1609.0,1657.0
2016-05-29,1585.0,1585.0,1585.0,1585.0,131550000,50000,1,1669.0,1585.0
2016-05-30,1506.0,1506.0,1506.0,1506.0,373917500,149567,9,1585.0,1506.0
2016-06-21,1506.0,1506.0,1506.0,1506.0,13509302500,5403721,161,1506.0,1506.0
2016-07-11,1431.0,1431.0,1431.0,1431.0,84072625,35399,4,1506.0,1431.0
2016-08-23,1452.0,1452.0,1452.0,1443.0,660465600,275194,6,1431.0,1452.0
2016-08-31,1422.0,1664.0,1422.0,1657.0,8539480000,3118500,187,1443.0,1664.0
2016-10-17,1575.0,1575.0,1575.0,1575.0,1485742,571,2,1657.0,1575.0
2016-12-12,1496.0,1634.0,1496.0,1624.0,8055132500,3002005,78,1575.0,1634.0
2016-12-18,1640.0,1643.0,1640.0,1642.0,14786813000,5451000,111,1624.0,1642.0
2016-12-19,1723.0,1723.0,1723.0,1723.0,14240000,5000,2,1642.0,1723.0
2017-01-22,1637.0,1637.0,1637.0,1637.0,5439060,2010,1,1723.0,1637.0
2017-01-24,1556.0,1556.0,1556.0,1556.0,129835500,50500,4,1637.0,1556.0
2017-01-25,1478.0,1478.0,1478.0,1478.0,50081500,20500,4,1556.0,1478.0
2017-01-31,1446.0,1446.0,1446.0,1446.0,2703090,1131,1,1478.0,1446.0
2017-02-01,1408.0,1408.0,1408.0,1408.0,2793526,1201,1,1446.0,1408.0
2017-02-05,1392.0,1392.0,1392.0,1392.0,2533401,1101,1,1408.0,1392.0
2017-02-06,1368.0,1368.0,1368.0,1368.0,2569620,1137,1,1392.0,1368.0
2017-02-07,1354.0,1354.0,1354.0,1354.0,2538995,1135,1,1368.0,1354.0
2017-02-08,1334.0,1334.0,1334.0,1334.0,2445345,1109,1,1354.0,1334.0
2017-02-11,1320.0,1320.0,1320.0,1320.0,2369652,1086,1,1334.0,1320.0
2017-02-21,1301.0,1301.0,1301.0,1301.0,2182250,1015,1,1320.0,1301.0
2017-02-26,1294.0,1295.0,1294.0,1294.0,34225605,16000,2,1301.0,1295.0
2017-02-27,1280.0,1280.0,1280.0,1280.0,2315925,1095,1,1294.0,1280.0
2017-02-28,1265.0,1265.0,1265.0,1265.0,2530110,1210,1,1280.0,1265.0
2017-03-01,1252.0,1252.0,1252.0,1252.0,2286245,1105,1,1265.0,1252.0
2017-03-04,1237.0,1237.0,1237.0,1237.0,2203432,1078,1,1252.0,1237.0
2017-03-05,1227.0,1227.0,1227.0,1227.0,2241862,1106,1,1237.0,1227.0
2017-03-06,1213.0,1213.0,1213.0,1213.0,2306604,1151,1,1227.0,1213.0
2017-03-07,1202.0,1202.0,1202.0,1202.0,2122116,1068,1,1213.0,1202.0
2017-03-13,1083.0,1083.0,1083.0,1083.0,17890000,10000,1,1202.0,1083.0
